id,id_str,screen_name,location,age,in_out_ratio,favorites_ratio,status_ratio,account_rep,avg_tpd,hashtags_ratio,user_mentions_ratio,mal_url_ratio,bot
4303727112,4303727112,mattlieberisbot,,88621120.44218493,1,0,1.1309267982611957,1,3.5587188612099645,0,0,0,1
3063139353,3063139353,sc_papers,,111771716.38134289,1,0,1.297873958605637,1,2.577319587628866,0,0,0,1
2955142070,2955142070,lucarivera16,"Dublin, United States",116532674.4619019,1,0.14235320760121561,0.16459589628890556,1,1.728813559322034,1.4852941176470589,1.803921568627451,0,1
2482834658,2482834658,_all_of_us_,in a machine.,137168823.0550089,1,0,3.822116340458426,1,15.873015873015873,0,0,0,1
3333573622,3333573622,KatamariItems,,102005431.88150597,4727.5,0.011011178319452232,2.5876269050712746,0.9997885164428466,4.608294930875576,0.003,0.078,0,1
2996105102,2996105102,AutophagyPapers,,114460469.02375293,1,0.018871144058930554,11.076606716829879,1,8,0,0,0,1
3271095818,3271095818,HSC_papers,,100389091.2578249,45.666666666666664,0,4.106167262151302,0.9785714285714285,4.672897196261682,0,0,0,1
2717905134,2717905134,everycheese,cheese land,129142645.10930109,48,0,0.07426206883003732,0.9795918367346939,3.9642857142857144,0,0,0,1
2826073429,2826073429,gyr_papers,,125292867.14365792,1,0,0.25514620846968267,1,1.3857677902621723,0.005405405405405406,0,0,1
1027583707,1027583707,AjstyleAlen,,180525839.03684902,0.013333333333333334,0,0.00047860184703179246,0.013157894736842105,1,0,0,0,1
394991274,394991274,Rupesh93505,,217519047.46942592,0,0.01588826376451363,0.04329551875829964,0,1.4342105263157894,0.1743119266055046,1.1926605504587156,0,1
3032363298,3032363298,hard_to_yelp,,112248017.66682792,1,0,18.01770082036544,1,22.727272727272727,0,0,0,1
2568851552,2568851552,fuckeverywordza,,133841191.87903595,1,0,20.4772115484223,1,43.47826086956522,0,0,0,1
2835723644,2835723644,ecin_gnihtaseod,,124630407.02847409,1,0,14.909029379768285,1,37.03703703703704,0,0.032,0,1
1918202534,1918202534,tofu_product,,156192919.3410759,0.8205200413029193,0.18309664817487756,36.51035670539711,0.45070640404248735,7.352941176470588,0.177,0.97,0,1
2475875424,2475875424,onetruewiseman,AMERICA,137539590.5314169,5,0.002512731051944333,3.9135786134032986,0.8333333333333334,33.333333333333336,0.413,0.004,0,1
1909219404,1909219404,everycolorbot,the RGB color space,156452980.22220802,1,0.0011044851926411024,23.8673727703779,1,23.25581395348837,0,0,0,1
4040207472,4040207472,himawari8bot,Space,90692775.57851005,1617,0.008574001567818979,10.322145220813182,0.9993819530284301,6.410256410256411,0,0.001,0,1
3369547257,3369547257,emoji__polls,‰÷•ü,100130614.6175251,241.5,0.00431436480890621,19.572547392083912,0.9958762886597938,23.25581395348837,0,0,0,1
2555847008,2555847008,everytrolltroll,,134406069.81978202,27,0,0.09321007612824429,0.9642857142857143,72.5,0,2.268965517241379,0,1
2520449720,2520449720,hyphizer,#botALLY,135746491.29271102,86,0,3.6177553859645855,0.9885057471264368,5.9523809523809526,0,0,0,1
2886558632,2886558632,par_papers,,121817254.08459997,1,0,18.513791145166792,1,9.345794392523365,0,0,0,1
2787206222,2787206222,everyMTGlegend,The Coast Where Wizards Chill,126968182.26288104,0.8636363636363636,0,0.12861174909309492,0.4634146341463415,3.5384615384615383,0,0.010869565217391304,0,1
2364079946,2364079946,assembly_papers,,143177222.640378,1,0.013275854671202063,18.261541548178037,1,27.027027027027028,0,0.001,0,1
3369559252,3369559252,DeepDreamThis,"London, England",100134964.72483897,570,0,20.879755695178954,0.9982486865148862,41.666666666666664,0.577,0.956,0,1
1184955668,1184955668,baron777111,,175681866.2991581,0.013513513513513514,0.007376970812645623,0.007376970812645623,0.013333333333333334,2,0.16666666666666666,1.0833333333333333,0,1
4855573727,4855573727,BestOpinionPoll,,82737892.344244,1,0.002088523107176074,3.604790882985904,1,3.787878787878788,0,0,0,1
2593449065,2593449065,dstroyeveryword,,134412336.58354402,1943,0.36446654559532193,71.58585770153196,0.9994855967078189,62.5,0,0.003,0,1
7.61E+17,"""761165367985246208""","""917_7513""","""""",66373016.4541471,0.019230769230769232,0.02212947487499985,0.06248322317647017,0.018867924528301886,1.3714285714285714,0.08333333333333333,1.5625,0,1
1892842986,1892842986,snowcloneminute,,156848228.32730103,80.5,0.03525446260356335,462.40579427300963,0.9877300613496932,500,0,0,0,1
2751246980,2751246980,BklynMuseumBot,"Brooklyn, NY",128089999.43685102,1351,0,3.8211882438277636,0.9992603550295858,3.745318352059925,0,0,0,1
2835394560,2835394560,vaporfave,,124721663.7172029,7.813084112149533,0.0048491976612125625,15.464091341606862,0.8865323435843054,12.048192771084338,0.011,0.233,0,1
4452780559,4452780559,UcOVJ4xlZaGwtKm,,87449418.57143593,0.06043956043956044,0.0019759994156947156,0.0019759994156947156,0.05699481865284974,1,0,0,0,1
2821046862,2821046862,moonmurmur,the sky and all of space,125494860.85004997,1,0,8.725724643883407,1,18.51851851851852,0,0.028,0,1
2477378850,2477378850,AttentiveBot,Tended to by @dphiffer,137447949.602458,0.5785498489425982,0.03960190032476598,16.389529320121007,0.36650717703349284,333.3333333333333,0,0.934,0,1
201143023,"""201143023""","""Ttimmson74""","""Virginia, USA""",249910439.990129,0.021739130434782608,0.004840133929770109,0.010717439415919527,0.02127659574468085,1.55,0.25806451612903225,0.9354838709677419,0,1
8.21E+17,"""820930460121300992""","""LondonPogoMap""","""London""",52120777.38980007,1,0.021549947185166275,903.7185851571328,1,1000,0,0,0,1
2787454512,2787454512,CrisprPhages,,126953348.60622191,67,0,0.6737593055958819,0.9852941176470589,1.6981132075471699,0,0.00101010101010101,0,1
2360241721,2360241721,phy_papers,,143392190.69939804,2156,0,12.132208814962356,0.9995363931386184,8.771929824561404,0,0,0,1
177684507,177684507,rnomics,France,255040544.17599392,19.734513274336283,0.05792961290815291,53.88063785857254,0.9517712334613743,38.46153846153846,1.678,0.701,0,1
2293077919,2293077919,DiGRAThemes,Snowbird,146871909.49637294,1.75,0,9.84054204072081,0.6363636363636364,2.380952380952381,1,0,0,1
3069631373,3069631373,super_jeopardy,,111215406.77041411,103,0,3.4477525293915017,0.9903846153846154,11.904761904761905,0,0,0,1
2398623474,2398623474,Speed_1994,"LA, FIRST TIME!",141405462.61181808,62.57142857142857,0.0006110089271245668,15.087643437486927,0.9842696629213483,23.25581395348837,0,0,0,1
8752222,8752222,TheUniverse,Los Angeles,347398818.4394169,12.820388349514563,1.691446167375129,1.0763974433759091,0.9276431331225852,3.1645569620253164,0.077,1.088,0,1
2553194245,2553194245,everywordNYT,,134515154.22725892,1,0.0006423068129114289,34.57280651177057,1,83.33333333333333,0,0,0,1
1945747520,1945747520,Exoriders,,155483884.22042203,102,0,10.985884540795682,0.9902912621359223,22.727272727272727,0,0.999,0,1
2479314061,2479314061,onlymanthings,MANLAND,137330963.11039996,1,0,3.5319755211362645,1,11.904761904761905,0,0,0,1
302049050,302049050,Lake5Media,"New York, NY 10022",230783757.35768795,0.8181818181818182,0,0.008236281538019946,0.45,2.4444444444444446,0.8636363636363636,0.18181818181818182,0,1
3384759783,3384759783,crystalliser,,99267114.88633108,1,0,0.05483386926509254,1,6.3,0,0.9047619047619048,0,1
393504310,393504310,SeethingVortex,New York Capital Territory,217728556.82914305,0.7926829268292683,83.61883376780409,12.755126109522243,0.4421768707482993,29.41176470588235,0.025,1.004,0,1
174958347,174958347,Horse_ebooks,,255692484.855433,11.187781395026668,0.0003379059030571432,6.361078625050721,0.9179506123724817,8.064516129032258,0,0,0,1
2305621754,2305621754,FMKVote,The Internet,146247962.35862494,657,0,1.521842741673414,0.9984802431610942,6.802721088435374,0,0.001,0,1
1885568064,1885568064,BoazimBot,"Boston, MA",157026163.10307193,1,0,23.237177346076393,1,23.25581395348837,0,0,0,1
2808482336,2808482336,ClipArtBot,,126027020.82693696,1359,0,46.07560475442789,0.9992647058823529,55.55555555555556,0,1.179,0,1
2533978033,"""2533978033""","""MBPoGoAlert""","""Myrtle Beach, SC""",135267246.20798612,64.6,0.0006387355581051149,14.524207855752207,0.9847560975609756,55.55555555555556,0,0,0,1
2607163646,2607163646,tiny_star_field,,132047100.73829699,25.368442050668264,0.24340405673653961,8.022519192598688,0.9620758785036123,7.874015748031496,0,0,0,1
516047986,516047986,pentametron,Stratford-upon-Internet,205685762.732373,12515.5,0.05376745503960633,22.507980807712702,0.9999201054607918,2.849002849002849,0.022,0.939,0,1
2359455914,2359455914,ArkhamSingles,"Arkham, Massachusetts",143435827.27568793,40,0.0030117998285720004,16.498037100951706,0.975609756097561,22.727272727272727,0,0,0,1
8.12E+17,"""812169101665669122""","""VegasPokeMap""","""Las Vegas""",54211001.29647589,1,0.004781317330452074,569.6349903429557,1,500,0.085,0,0,1
2815184227,2815184227,literaldevices,,125717109.61019802,38,0.0006872572895439154,2.964827947092451,0.9743589743589743,2.985074626865672,0,0,0,1
2583829850,2583829850,emojicheer,Internet,133163820.05536509,65,0.0006488248832458979,0.4178432248103582,0.9848484848484849,2.824561403508772,0,0,0,1
2365773044,2365773044,EuphemismBot,,143080657.38133097,64.5,0,3.702840130151152,0.9847328244274809,2.881844380403458,0,0,0,1
2369366659,2369366659,NK_papers,,142889884.4694891,117.66666666666667,0.0030233070843600817,8.172603710442173,0.9915730337078652,9.174311926605505,0.001,0.008,0,1
2216299843,2216299843,oliviataters,,151186968.19882298,1.2810357958872811,45.08960052056307,29.796853880128747,0.5616026711185309,27.77777777777778,0.093,0.51,0,1
2207864359,2207864359,FreeFlattery,inside the internet,151612995.1968751,1.3043478260869565,0.0011397439894622013,0.09687823910428713,0.5660377358490566,3.4,0,0.7588235294117647,0,1
2250599918,2250599918,everyboolean,,149387097.10914612,1,0,0.0011567264063893537,1,1,0,0,0,1
1973382756,1973382756,ColBertStephens,"America, USA",154453707.168298,5,0,7.692743811615519,0.8333333333333334,11.627906976744185,0.001,0.002,0,1
3408893381,3408893381,IFClueBot,,97631731.18026304,2.6363636363636362,0,3.964612686067472,0.725,3.952569169960474,0,0,0,1
206616788,206616788,dejiwall,,248856868.64231992,0.688,0.01874812628421292,0.001388750095126883,0.4075829383886256,1,0.75,0.25,0,1
7.54E+17,"""753547016962060289""","""PokemonGONewsUS""","""""",68191751.62746501,1,0.0050680616313836645,289.22540819521083,1,333.3333333333333,0.985,0,0,1
2899773086,2899773086,Every3Minutes,,120675484.36856508,1,0,473.6727190207149,1,250,0.258,0,0,1
581817134,581817134,Anuroopjr,Chickballapur,199512944.7404201,1,0.00043305460762163713,0.00043305460762163713,1,1,0,0,0,1
352748863,352748863,ursulaflanagan,,223659929.06983304,0.027522935779816515,0.24414207867762855,0.001158902272203933,0.026785714285714284,-1,-1,-1,-1,1
2838477794,2838477794,hakusongs,hakuland,124390950.45744395,1,0,0.26116369302213904,1,5.529411764705882,0,0,0,1
3321136547,3321136547,thewillthewisp,"Poetry Department, Nereid",102563659.21477199,15.25,0.036223356581108694,18.17570096730235,0.9384615384615385,23.25581395348837,0,0,0,1
2345739343,2345739343,living_newyork,new york,144185128.6064279,2.111111111111111,0,0.25167644091127334,0.6785714285714286,3.4174757281553396,0.10227272727272728,0.9829545454545454,0,1
3041192247,3041192247,soamazingquote,,112570678.89819503,1,0.0007675178016660726,3.3325622948340876,1,2.336448598130841,0,0,0,1
256628776,256628776,trinityadam,United States,238195897.8507471,1.003604153249952,1.5473918876258428,67.38082790181711,0.5008994174932473,83.33333333333333,0.174,0,0,1
18197506,18197506,Cardinal_Fang,,307140229.6914029,245,0,3.6066079689820794,0.9959349593495935,45.45454545454545,0,0.794,0,1
2836032643,2836032643,plzrevisit,,124574577.04018998,2.7065217391304346,0,3.5364647463974093,0.7302052785923754,111.11111111111111,0,0.693,0,1
3795943403,3795943403,dailymoist,,93304937.3688569,3.9235294117647057,0.005555976078207307,341.5295535114553,0.7968936678614098,1.9120458891013383,0,0.002,0,1
1905798763,1905798763,killcodes,,156534936.83892393,1.903225806451613,0,0.34552286596349713,0.6555555555555556,2.5867768595041323,0,0.003194888178913738,0,1
4599110415,4599110415,_emo_ji,,85643096.02363491,102,0.008070703093326397,1.0027848593458049,0.9902912621359223,4.97,0,0.9134808853118712,0,1
2408637672,2408637672,SadisticMedic_,Purification in Progress.,141032192.715693,0.7058823529411765,0.005513634759742869,9.08034382321209,0.41379310344827586,10.416666666666666,1,0,0,1
19108922,19108922,evoldir,,304487709.0998609,442.5217391304348,0.0025537976632908207,5.7224930528428875,0.9977453190863641,6.0606060606060606,0,0,0,1
2250581388,2250581388,everyletterbot,,149389304.91216207,10.642857142857142,0,0.015037221046853644,0.9141104294478528,26,0,0,0,1
2859032146,2859032146,PressXToBot,,121654591.15450001,1,0,2.1540592715255427,1,11.764705882352942,0,0,0,1
3282129691,3282129691,IFinspiration,The IFDB (ifdb.tads.org),99578516.87002301,1,0.004338285139995379,1.9921405362858782,1,1.9841269841269842,0,0,0,1
4848045286,4848045286,taehyungirl30,,82906176.029639,0.21536025336500395,0.944180563484383,0.8399663732543187,0.1771986970684039,13.758620689655173,0.5889724310776943,1.3884711779448622,0,1
3701125272,3701125272,MagicRealismBot,,93349325.68906093,1,0,14.426636615306736,1,5.9880239520958085,0,0,0,1
7.65E+17,"""764507111665598464""","""EpicSGPokemon""","""Singapore""",65580052.35321307,9087.5,0.011857264093231571,803.9132832045836,0.9998899708422732,1000,0,0,0,1
35346943,35346943,pops131,"Taiwan(Sanchong,Taipei)",295983819.46977997,0.9833489892296012,0.03590466539366028,159.83355875583658,0.49580229932784886,166.66666666666666,0.007,0.004,0,1
2888761893,2888761893,face_withface,,119967298.79553795,1,0,1.1235061667072657,1,3.9682539682539684,0,0,0,1
3376432899,3376432899,all_in_cards,,99776587.22103596,316,0.0017318692171460488,8.819543988316253,0.9968454258675079,11.494252873563218,0,0,0,1
3366974463,3366974463,autocompletejok,Search box,100275684.21910906,1059,0,10.31106202916305,0.9990566037735849,7.874015748031496,0,0,0,1
2260367066,2260367066,FalalalaBot,"San Francisco, CA",148787211.4291849,15,0.001161390137903377,0.04355213017137664,0.9375,18.75,0,0.6266666666666667,0,1
1965236348,1965236348,msxs_2016,"Austin, TX",154742427.93467093,1,0.0005583471912207317,1.9106640883573438,1,41.666666666666664,0,0.001,0,1
4866592001,4866592001,CTCF_Papers,,82434708.07242799,47.28,0.007336715494505257,0.46850168943483567,0.9792874896437448,1.3753846153846154,0.0022371364653243847,0.0738255033557047,0,1
2267027040,2267027040,2noob2btrue,USA,148383372.65634298,0.3101851851851852,0.23232791776367773,1.498777093543124,0.23674911660777384,9.174311926605505,0.022,0.581,0,1
544722510,544722510,virus_genome,,203196188.6871879,4.333333333333333,0,1.5668797828198389,0.8125,6.289308176100629,0,0,0,1
2428936177,2428936177,MetaphorMagnet,"UCD, Dublin, Ireland",139982815.34004998,56.76923076923077,6.012326569911517,20.29353098163646,0.9826897470039947,23.80952380952381,1.072,0.034,0,1
2539843980,2539843980,imtherealdontai,,135051973.42276,0.49241540256709454,0.6864557225668518,0.1957646329035011,0.3299452697419859,1.5692307692307692,0.5490196078431373,1.2418300653594772,0,1
2912837156,2912837156,everygothcolor,,119499406.3567791,1,0,7.9683609235434645,1,7.936507936507937,0.777,0,0,1
3434287275,3434287275,best_tv_recaps,TV Land,96515894.30396008,31.666666666666668,0,2.205746540870679,0.9693877551020408,11.235955056179776,0.001,0.002,0,1
3491890817,3491890817,Nucleosome_Bot,,95743240.14516592,94.70588235294117,0.004512067894767312,2.160378108014589,0.9895513214505224,2.8328611898016995,0,0.004,0,1
3326331851,3326331851,think_i_do,,102340177.30707908,182,0.0008442432119376789,9.365189950024673,0.994535519125683,11.11111111111111,0,0,0,1
2708127300,2708127300,wowwwrude,,129480155.34687304,0.7906666666666666,0.0006672837221158506,6.382568802038111,0.4415487714072971,45.45454545454545,0,0.818,0,1
2553350965,2553350965,everywordcup,2014,134512400.3690579,74.33333333333333,0.0006423199627911386,4.017711367258571,0.9867256637168141,3.9682539682539684,0,0.498,0,1
2432961043,2432961043,JargonTron,Sports Hell,139762844.8304701,1.5,0,11.79382976927385,0.6,24.390243902439025,0,0.115,0,1
2788297100,2788297100,MuscleStemCell,,126925378.24498892,73.6,0,5.862997694311618,0.9865951742627346,5.714285714285714,0,0,0,1
2748844394,2748844394,botechre,Rochdale,128153719.56339002,202,0,23.32226649513361,0.9950738916256158,23.25581395348837,0,0,0,1
3185769799,"""3185769799""","""Bedr0ckLearning""","""London, England""",105901857.57211494,0.5445932028836251,0.5400925093410308,3.606055727020175,0.3525803440458728,5.9171597633136095,0.975,0.459,0,1
2925162284,2925162284,twoemoji,,118502756.99661303,2.653295128939828,0.23039463968572765,44.74686778934229,0.7262745098039216,58.8235294117647,0,0,0,1
2553194498,2553194498,everynerd,,134520243.18558598,1,0,0.3994997238137494,1,3.2061855670103094,0,0.770096463022508,0,1
2829712275,2829712275,TumorImm_papers,,123389203.55977511,849,0,23.08356256323656,0.9988235294117647,9.615384615384615,0.001,0.002,0,1
3308085347,3308085347,attribot,,103273322.292943,18.142857142857142,0.0025098446941094676,0.43922282146915687,0.9477611940298507,2.6923076923076925,0,1.1314285714285715,0,1
3089498686,3089498686,baaldraavers,,110504998.89940596,0.09166666666666666,0.38076829481988433,1.972645601294801,0.08396946564885496,3.076923076923077,0.021,0.071,0,1
2461693056,2461693056,MOF_papers,,138343102.4007101,1.9277522935779816,0.03122671043972356,3.461793119347754,0.6584410497453975,13.513513513513514,0.01,0.588,0,1
200798460,200798460,Anthonyswag18,,249991538.96801305,0.2844311377245509,0,2.0577720435003277,0.22144522144522144,2.824858757062147,0.096,0.327,0,1
523538804,523538804,poll_test,The Internets,205024416.44527292,52,0,1194.4700726187402,0.9811320754716981,1000,0,1,0,1
2597380748,2597380748,zorak_ebooks,,132503273.12659788,2.7666666666666666,0,3.622841826264593,0.7345132743362832,4.566210045662101,0,0.009,0,1
4493492963,4493492963,Bot_Nohomo,Satire,86493701.21354008,47,0,51.776847760781656,0.9791666666666666,500,0,0,0,1
2910706257,2910706257,Kozzzy24,"England, United Kingdom",118653923.3715589,0.4327073552425665,0.6946723518099633,0.432531841692996,0.3020207536865101,5.076923076923077,1.5336700336700337,0.3400673400673401,0,1
2558895162,2558895162,riverlevel_1867,,134289651.73800611,6,0,1.7422876369987816,0.8571428571428571,1.697792869269949,0,0.001,0,1
3242809616,3242809616,re3makes,"Los Angeles, CA",102619200.27751398,53.2,0.0008419477034156156,0.47570045242982284,0.981549815498155,6.277777777777778,0,0.03716814159292035,0,1
2600179838,2600179838,SpellerBot,,132372122.874372,1,0,1.4574911681600944,1,5.9171597633136095,0,0,0,1
2992120279,2992120279,BletchleyRoll,"Bletchley Park,Buckinghamshire",114775851.13024497,6.315789473684211,0.006774944314005544,47.4042853650968,0.8633093525179856,47.61904761904762,0,0,0,1
2407089794,2407089794,RootPapers,Underground,141106807.97737694,1,0,12.15419740963147,1,8.403361344537815,0,0,0,1
2564336228,2564336228,DJ_EBOOKS,CLUB TWITTER THE PARTY IS HERE,134073136.42662597,0.625466611364579,1.134831361860973,6.661414984416172,0.38479203878540447,28.571428571428573,0,0.207,0,1
2529158347,2529158347,Popgen_Papers,University of Wyoming,135438999.12159395,1,0,4.797838172272758,1,5.714285714285714,0.011,0,0,1
1968852972,1968852972,AskAndAnswerBot,,154590808.14047408,440,0,32.096211021106214,0.9977324263038548,38.46153846153846,0,1.015,0,1
8.4E+17,"""840335819445551104""","""2UvyAyaFb5jpLby""","""""",47504231.75201392,0.020833333333333332,0,0,0.02040816326530612,0,0,0,0,1
3299372399,3299372399,Botgle,,104041930.41276789,0.7453629032258065,77.1141401180251,117.31796162926729,0.4270532517038235,76.92307692307692,0,0.787,0,1
1581606528,1581606528,hotelbotai,,163284171.77380896,16309,0,11.193932517427147,0.9999386879215205,0,0,0,0,1
2157584160,2157584160,AutoVids,Vineland,153871492.0699551,70,0.0005615075205790535,0.22516451575220048,0.9859154929577465,1.9466019417475728,1,0,0,1
2215833073,2215833073,ParrotFlaubert,,151214477.251122,1,0,0.08913432261923182,1,4.875,0,0,0,1
197288202,197288202,bidoof_bot,Route 201,250792453.84685493,1,0.0006890159466501309,43.90685218433294,1,62.5,0,0.64,0,1
2519434339,2519434339,butt_things,butts,135790668.9655981,0.8950847457627119,49.903564446808765,70.6327177932226,0.47231911278060995,33.333333333333336,0,0.094,0,1
