id,id_str,screen_name,location,age,in_out_ratio,favorites_ratio,status_ratio,account_rep,avg_tpd,hashtags_ratio,user_mentions_ratio,mal_url_ratio,bot
3162970766,3162970766,preprints_metab,,107306314.28986907,1.5,0.012882746082077616,0.023349977273765678,0.6,1.6111111111111112,0.06896551724137931,0.7931034482758621,0,1
860598030,860598030,Jacktheboss434,,187382853.12757802,0.13636363636363635,0.01844352320565325,0.04749207225455712,0.12,1.6885245901639345,0.24271844660194175,1.1067961165048543,0,1
764084202,764084202,buzarun,,191471617.40255594,1,0,0.00045124181417630126,1,1,0,0,0,1
1562113064,1562113064,DPLAbot,Libraries Everywhere,163959212.83251,13,0.0005269603245061965,4.083942514923023,0.9285714285714286,5.882352941176471,0,0,0,1
2312637570,2312637570,i_akari_daisuki,,145913426.13169193,1.002594180013535,0,52.50078627504826,0.500647704871867,62.5,0.055,0,0,1
2824114022,2824114022,wowwwiftrue,,125394524.17579293,0.7966386554621848,0.0006890253028822393,4.724646501863515,0.44340505144995324,52.63157894736842,0,0.795,0,1
3957192304,3957192304,buoypix,the seven seas,91857558.28856897,195,0.0009405867259020303,3.280766499946282,0.9948979591836735,6.756756756756757,0,0,0,1
2999876456,2999876456,erowidrecruiter,The Uncanny Valley,114210822.30134296,1,0.021181880589362972,0.47507932178999807,1,1.3144654088050314,0,0.05263157894736842,0,1
3000753730,3000753730,TVCommentBot,TV Land,114368660.71708608,5.450651769087523,5.6681541598497835,90.83098057515379,0.8449769053117783,125,0,0.024,0,1
1950945236,1950945236,arXiv_grqc,,155312377.970186,120,0,18.84460233144993,0.9917355371900827,27.027027027027028,0,0,0,1
2895992899,2895992899,allnothings,Dresden,121038272.27997589,159,0,16.849810903467453,0.99375,16.949152542372882,0,0,0,1
2383588777,2383588777,memcached_magic,,142155191.2220831,38,0,2.675475983186727,0.9743589743589743,8.19672131147541,0,0,0,1
2256099668,2256099668,PriceOfDogecoin,TO THE MOON!,149084356.53175712,212.25,0.03187457162205852,16.140703531744578,0.9953106682297772,27.77777777777778,2.997,0,0,1
3105987827,3105987827,a_travel_bot,anywhere and everywhere,109630169.65536499,1,0,4.7601495249028085,1,4.975124378109452,0,0,0,1
3168222871,3168222871,TermsofSbot,The back of ur blank check,106936237.38727307,0.46808510638297873,0.015351204045593002,9.47977247720751,0.3188405797101449,11.764705882352942,0.029,0,0,1
2789749526,2789749526,pseudo_papers,,126861700.79700089,21.17142857142857,0,10.386113316487627,0.9548969072164949,8.403361344537815,0,0,0,1
3315333763,3315333763,lncRNA_papers,"Boulder, CO",97121644.62541509,62.8,0.0008896060227690026,5.292266229452797,0.9843260188087775,7.633587786259542,0.002,0.01,0,1
3170956028,3170956028,snailsnake,chutes and shells,106808242.35687494,143.5,0.001617852669297084,16.885528309453665,0.9930795847750865,16.39344262295082,0,0,0,1
161859875,161859875,duane_persaud,"New Jersey, USA",258668221.4577601,0.49166666666666664,0.6703753519576297,0.3617421555406641,0.329608938547486,1.7452006980802792,0.319,1.404,0,1
4494416373,4494416373,ValentinoBot,,86491265.81579494,122.875,0,42.25836176087657,0.9919273461150353,45.45454545454545,0,0,0,1
2784743756,2784743756,relations_js,,127089457.14374709,1,0,0.050987706971402556,1,2.272727272727273,0,0,0,1
2605381224,2605381224,bandname_exe,,132134377.98664403,1,0,9.197473197496272,1,23.25581395348837,0.038,0,0,1
3307268018,3307268018,genie_nelson,"Brier, WA",97883925.16957498,0.07407407407407407,0,0.0017653562594740634,0.06896551724137931,1,0,0,0,1
2409784321,2409784321,ManyJams,Everywhere,140986335.5851879,138,0,5.4614994907414,0.9928057553956835,3.9682539682539684,0.997,0,0,1
2867430136,2867430136,mozerablebot,,121237886.99868393,40,0,2.870548214056039,0.975609756097561,4.784688995215311,0,0,0,1
2654817222,2654817222,oiledits,,131068625.5976119,14.109756097560975,0.013843129823992438,0.40474674818720746,0.933817594834544,17.02777777777778,0.0016313213703099511,0.08156606851549755,0,1
3982731976,3982731976,mcgucket_bot,,91576661.11280608,178.85714285714286,0,45.768761921086046,0.9944400317712471,45.45454545454545,0,0,0,1
2768374981,2768374981,ducknoteprice,,127689377.59912395,1,0,0.7104741342291765,1,10,0,0,0,1
3304189373,3304189373,robotrecipes,robot kitchen,103668769.4142561,74.84615384615384,0,7.811679492055743,0.986815415821501,7.936507936507937,0,0,0,1
3224289024,3224289024,everyumlaut,,104306225.98117805,1,0,46.92242245331714,1,45.45454545454545,0,0,0,1
2602217174,2602217174,Hedgehogize,Moebius,132278379.50040793,1.4047619047619047,0.007184847619009946,3.052253902148498,0.5841584158415841,5,0,0.678,0,1
2215073972,2215073972,pony_strategies,,151256637.039706,34.666666666666664,0,8.531090107875826,0.9719626168224299,9.433962264150944,0,0,0,1
2903085721,2903085721,imgconvos,,120435420.81267595,37.5,0,3.7548554814565285,0.974025974025974,20,0,2.009,0,1
2529023630,2529023630,cgagraphics,#botALLY,135448037.504642,111.27272727272727,0.0025515319850105303,45.987536731837295,0.9910931174089069,38.46153846153846,0,0.991,0,1
4629779173,4629779173,ngthaohuong97,,85919163.161021,0,0.0010055963864321847,0,0,0,0,0,0,1
1669431482,1669431482,TheYearofLuigi,On the track,160246308.14642906,43.09090909090909,0.0026958499387408617,25.020183281453935,0.977319587628866,13.88888888888889,0.183,1.004,0,1
3240509924,3240509924,litpatches_txt,,102868415.2174449,1,0.01427843519213577,2.8850838167639044,1,7.936507936507937,0,0,0,1
2553103718,2553103718,everysimile,,134531973.475415,158,0,85.05005690778005,0.9937106918238994,58.8235294117647,0,0,0,1
715885903,"""715885903""","""lenirvana666""","""""",193484870.43403912,0.17647058823529413,0.033937537262059725,0.003125825800452869,0.15,2.3333333333333335,0.14285714285714285,0.2857142857142857,0,1
2657893981,2657893981,DrPhilRx,,130977439.47549796,48,0,0.795544640491254,0.9795918367346939,3.4364261168384878,0.152,0,0,1
2580987373,2580987373,libraryofemoji,,133317793.79109693,1,0,7.7710736919589385,1,7.936507936507937,0,0,0,1
148727987,148727987,wrap_papers,"Coventry, United Kingdom",261733086.05383992,0.8144736842105263,1.1431615487025293,5.761032442378441,0.44887599709934733,4.587155963302752,0.902,0.633,0,1
616485017,616485017,BloombrgNewsish,,196212401.49673605,158.75,0.04227255737521757,6.620939298893451,0.9937402190923318,18.51851851851852,0,0,0,1
3345365117,3345365117,OliverBarkBark,,101467390.1872499,41.45,0.005960535684261616,2.912998939408427,0.9764428739693758,55.55555555555556,1.132,0,0,1
2202165600,2202165600,jargotron,Internet?,151876868.7873001,8.4,0.001706645666780261,1.3630410058685019,0.8936170212765957,5.405405405405405,0,0,0,1
2238074461,2238074461,Games4Grownups,,150079721.8271861,1,0,0.028784701539988168,1,1.8518518518518519,0,0,0,1
2865812463,2865812463,Lowpolybot,The Internet,121318638.86323309,99.44642857142857,0.010682612434030255,380.3914487700852,0.9900444444444444,333.3333333333333,2.438,0.997,0,1
2579497028,2579497028,poem_exe,,133389507.95816898,605.8620689655172,0,13.353542023399564,0.9983521791010853,10.1010101010101,0,0,0,1
4827186013,4827186013,HigherEdSurge,"Silicon Valley, CA",82680178.262357,1.3117724217084767,1.2686184549236104,15.856685696055075,0.5674314692010355,19.607843137254903,1.845,0.158,0,1
2951514519,2951514519,myah581,"ø_™‹™‰™‹™_™šøÂ™_ø©, ™ƒøµø±",116733544.67446089,0.5278688524590164,0.18725722808263512,11.054097634048047,0.34549356223175964,19.607843137254903,0,0,0,1
2873849441,2873849441,starnearyou,"Orion‰ÛÒCygnus Arm, Milky Way",120889804.453938,109,0,2.4607137164602277,0.990909090909091,2.881844380403458,0,0,0,1
3772896857,3772896857,wayback_exe,The ancient web,93500083.14071107,9700,0,11.392777035255788,0.9998969178435213,11.363636363636363,0,0,0,1
2834773720,2834773720,low_battery_tho,,123182036.65121698,1.0285714285714285,0,0.006312608730457434,0.5070422535211268,3,0,1,0,1
2216000610,2216000610,faq_walkthrough,,151212413.6835239,486,0,0.1605582465657406,0.997946611909651,1.8609271523178808,0.0035587188612099642,0,0,1
2837739489,2837739489,AutoNetflix,On Your Screen,122933224.71243405,4.6461538461538465,0,8.122497415452607,0.8228882833787466,11.764705882352942,0,0,0,1
1917949477,1917949477,VoynichTechNews,,156217362.00390697,1,0,6.483151341236133,1,7.8125,0,0,0,1
7.7E+17,"""770306839628091392""","""NMBPoGoAlert""","""North Myrtle Beach, SC""",64209237.21914601,60.75,0,93.64708662520961,0.9838056680161943,76.92307692307692,0,0,0,1
2389455080,2389455080,ButtlawMcButt,,141880570.7885921,5.333333333333333,0,0.8866499429822904,0.8421052631578947,32.25806451612903,0.033,0,0,1
3227021524,3227021524,dronesweetie,anywhere,106185358.43447995,17.774193548387096,0.004068357505866112,1.9284014577805373,0.9467353951890034,5.813953488372093,0,0,0,1
2836962348,2836962348,ARealRiver,,124515621.23164606,1,0,24.44570383933795,1,23.80952380952381,0,0,0,1
2758649640,2758649640,tiny_astro_naut,,127902405.46167397,7408,6.9598315746043,9.394387819860428,0.999865029018761,8.620689655172415,0.009,1.028,0,1
3257695526,3257695526,armspirits,,101294918.40611601,2.309090909090909,4.7083112115049985,1.1694012085096652,0.6978021978021978,2.1052631578947367,0.014,0.517,0,1
2526900595,2526900595,epigen_papers,"Rennes, France",135521560.258646,3040,0.0031876846693287626,25.005473620082547,0.9996711608023676,9.433962264150944,0,0,0,1
3297361261,3297361261,tardygram,"London, England",98709535.0851891,1,0.0008752953797769828,0.26521450007242575,1,13.173913043478262,0,0.9405940594059405,0,1
345689601,345689601,SharksOnCouches,"Nashville, TN __Washington, DC",224626219.2805469,0.3937298294144767,40.02668623813072,7.215827276047513,0.28250082699305323,3.8314176245210727,0.013,1.055,0,1
2706729062,2706729062,adventvrecall,Perdition,129536208.43541408,4.909090909090909,0.03668472357957981,1.3293209835291375,0.8307692307692308,13.88888888888889,0.143,0.68,0,1
2216213125,2216213125,greatartbot,,151204341.53815198,1,0,3.651895139933353,1,3.952569169960474,0,0,0,1
1890833028,1890833028,dtufreak,"Copenhagen, Denmark",156915839.77495408,1,0.0005506136290887736,0.008259204436331605,1,13,0.3076923076923077,0.8461538461538461,0,1
2567065662,2567065662,bot_things,,133949285.70415592,30.4,0.003225101184594049,2.255635768505078,0.9681528662420382,14.492753623188406,0,0.058,0,1
2538521768,2538521768,MuzeumBot,,135111401.46988702,1,0,0.6797590654884116,1,3.134796238244514,0,0,0,1
2794753213,2794753213,fantasy_florist,An Imaginary Nursery,126663891.97649598,38.2,0.0013642404106141404,24.204353365116077,0.9744897959183674,23.80952380952381,0,0.001,0,1
2669362848,2669362848,hypoxiapapers,,130666338.11039901,1,0.0006612261524234443,15.203572922672254,1,9.174311926605505,0,0,0,1
2469697044,2469697044,netflixtaglines,,137904902.21949506,1,0,90.7267994004007,1,83.33333333333333,0,0,0,1
2869819060,2869819060,MythologyBot,Collective Unconscious,121120687.816396,1559.142857142857,0.05064700432760911,7.605610706210822,0.9993590330555809,8,0,0.004,0,1
2796646086,2796646086,THMarcella,"Seattle, WA",126575216.46382499,0.6875,0.011604167395753819,0.003412990410515829,0.4074074074074074,1,0.4,0.6,0,1
2907425432,2907425432,FFD8FFDB,,120016430.55878806,1,0.0007199014301435868,54.883125329856625,1,43.47826086956522,0,0,0,1
1431116617,"""1431116617""","""DuniaOnePiece""","""Indonesia""",168061209.03610992,75.53917050691244,0.4626885671356342,27.380881206270974,0.9869347943885846,5.847953216374269,0.311,0.455,0,1
2159821603,2159821603,wz77,In the past,153780682.50736904,1,0,23.85287891945874,1,28.571428571428573,0,0,0,1
3068667437,3068667437,scell_papers,"Vienna, Austria",111279951.5278709,88.35483870967742,0,1.5326534353969734,0.9888086642599277,2.816901408450704,0.496,0,0,1
3035152834,3035152834,bouquetbot,,112847282.46478891,90,0,2.002905121534712,0.989010989010989,1.996007984031936,0,0,0,1
3327104705,3327104705,censusAmericans,,102321584.2316401,1,0,22.537790216181016,1,23.80952380952381,0,0,0,1
7.71E+17,"""770720756242219009""","""3461holley""","""""",64111960.537122965,0.05825242718446602,0,0.002695284913334432,0.05504587155963303,2,0,0.5,0,1
187230074,187230074,isu_bot2_fs,"Lausanne, Switzerland",252995137.32702088,40.23255813953488,0.0017075427004812265,0.13421285625782442,0.975747320924986,1.6239669421487604,0.926208651399491,0.05343511450381679,0,1
3227013130,3227013130,HaikuMurakami,"New York, NY",106186928.72061801,1,0.004881956811877767,5.859975493190613,1,5.9523809523809526,0,0,0,1
2887281063,2887281063,fullmetaliberty,"Pensacola, FL",120095273.30293107,0.8955773955773956,0.5338161797449804,1.999292673195823,0.47245625405055086,2.4630541871921183,0.232,0.309,0,1
2364212785,2364212785,cancerSL,,143188517.67131996,70,0,0.6534825663520498,0.9859154929577465,1.5337423312883436,0.011,0.001,0,1
2361303974,2361303974,phylogeo_papers,,143353493.59794497,1,0,1.4513158680562668,1,3.3222591362126246,0,0,0,1
390583023,390583023,asdfghjkl0l2,Twerking With Nick ;) ,218128241.87059903,0.4425897824987355,1.0785728522928653,5.360384285743425,0.3068022440392707,1.8018018018018018,0.65,0.553,0,1
2824664324,2824664324,sexyeveryword,sexy everywhere,125381271.94729996,1,0,0.6105409429262731,1,19.26086956521739,0,0,0,1
2497712840,2497712840,Sexkitten0422,,136487250.21970797,0.6508313539192399,0.022155915626786888,46.99269704441499,0.3942446043165468,-1,-1,-1,-1,1
195370058,195370058,kanyejordan,,251189140.7532971,883,0,0.24352645109001222,0.998868778280543,5.709677419354839,0.04096045197740113,0.04096045197740113,0,1
4706049494,4706049494,someboxes,,84831646.811023,1,0,23.882521159977564,1,23.80952380952381,0,0,0,1
1098813444,1098813444,mahireyvazov,,178253342.1424389,0.08185840707964602,0.15462038281434323,0.0033929237608163088,0.07566462167689161,1.4,0,0.8571428571428571,0,1
224383150,224383150,mlegoudes262,,244854219.678792,0.055080721747388414,0.0007057260447734364,0.0017643151119335911,0.052205220522052204,1.3333333333333333,0.25,0,0,1
163803902,"""163803902""","""1lovetakes2""","""""",258206871.4501691,0.07692307692307693,0,0.00033461541714498557,0.07142857142857142,1,1,0,0,1
2823014245,2823014245,coolbot420,,125445416.32577705,15.375,0,23.134281705944375,0.9389312977099237,23.25581395348837,0,0,0,1
356900531,356900531,topbiopapers,,223108530.218467,201.5,0.0007745109513777663,2.1388119922297015,0.9950617283950617,5.617977528089888,0,0,0,1
2384073290,2384073290,bionet_papers,@heathermvincent,142134314.78357697,1,0,3.860618745272926,1,4.672897196261682,0,0,0,1
2147957118,2147957118,pizzaclones,,154305717.70139503,1,0,11.608974875879179,1,11.904761904761905,0,0,0,1
2488961221,2488961221,DistractedGenie,,136937968.322227,162,0,3.1155946391439904,0.9938650306748467,3.2051282051282053,0,0,0,1
3352995195,3352995195,space_stories,SPACE,100953221.19661903,15.538461538461538,0.07616993206213343,4.091780283023145,0.9395348837209302,3.9682539682539684,0,0.003,0,1
2367592460,2367592460,CantorLogical,Germany,142992115.98301792,2,0,0.8217515993256234,0.6666666666666666,2,0,0,0,1
2598993007,2598993007,sg_ebooks,,132432512.16168094,16.6,0,3.642392582654436,0.9431818181818182,4.608294930875576,0,0,0,1
2420779892,2420779892,scientificpaper,,140418754.3108399,77.25,0,69.23936654841448,0.987220447284345,34.48275862068966,0,0,0,1
2419923152,2419923152,allemptysets,,140465080.81769204,1,0,0,1,0,0,0,0,1
4180417402,4180417402,ahouseofdust,,89261930.11705208,4.761904761904762,0.012583191944506592,23.229540267401052,0.8264462809917356,23.80952380952381,0,0,0,1
87257462,87257462,NY_Now,New York,279423644.5487821,1.8847337817808687,0,59.32277358549058,0.6533475614575923,3.6496350364963503,0.2,1.041,0,1
2154978907,2154978907,_LostBuoy_,Pacific Ocean,153992562.3558421,7.527777777777778,0,6.632922943640139,0.8827361563517915,7.092198581560283,0,0,0,1
553782591,553782591,spear_one,,202277596.7482531,0.17391304347826086,0.003417086277034628,0.0021356789231466427,0.14814814814814814,1.6666666666666667,0,0,0,1
3538441102,3538441102,kordeidangerouz,ill_a,95382974.34712791,1.3430299539170507,3.6214764989701873,65.28168829521822,0.5732022126613399,33.333333333333336,0,0.547,0,1
41784439,41784439,AllTheCheeses,,293716851.02016306,0.6719546742209632,0,5.372848015082617,0.4018976618095561,111.11111111111111,0.108,1.169,0,1
1213590199,1213590199,fly_papers,,175048236.8430419,1,0.05330644951520922,9.757054574228295,1,12.195121951219512,0,0,0,1
2436268172,2436268172,Eyescaler,,139610503.11828995,1,0,0.9245837320035373,1,6.944444444444445,0,0.653,0,1
42503545,42503545,AllOilPainting,United States,293411496.49577093,1,0,0.36013312791757984,1,1.1614401858304297,0.001,0.001,0,1
3033319478,3033319478,helpmeetgoal,,112234445.1434331,0.06740914419695193,0.005388720006831051,0.013856708588994132,0.06315211422295441,2.5714285714285716,0,0.7777777777777778,0,1
2616681584,2616681584,NaiveAnswers,,131664299.25191903,1,0,0.4416322445064963,1,14.630434782608695,0.05200594353640416,1,0,1
2801421163,2801421163,sponge_papers,,126384830.23818803,1,0,0.9064885380950014,1,2.070393374741201,0,0,0,1
3424772890,3424772890,CitiBikeDocks,"New York, USA",97052006.72020602,5.4,0.0008902443434176998,100.35368385610363,0.84375,125,4.995,0,0,1
3012013796,3012013796,likeuberbut,Silicone Valley,113429224.08464098,2339,0.0015234169271144489,7.530249870726721,0.9995726495726496,7.874015748031496,0,0,0,1
2709947906,2709947906,vox_ebooks,,129461772.7454791,1,0,3.4056323395694927,1,6.451612903225806,0,0,0,1
3066047482,3066047482,synbio_papers,AI Lab @ UPM - Madrid,111429392.17532206,23.08,0.0,4.95699733451771,0.9584717607973422,5.9171597633136095,0.0,0.0,0.0,1
2842044927,2842044927,nice_tips_bot,,122655463.12453294,1,0.0,22.365790565844772,1.0,52.63157894736842,0.0,0.192,0,1
2646440287,2646440287,quantifiedinky,,131365735.3383379,8.0,0.0,0.16968808451144501,0.8888888888888888,2.5544554455445545,0.003875968992248062,0.09302325581395349,0,1
2980456333,2980456333,ididmorepushups,,115559718.9952519,6912.0,0.03289727625727612,0.09196284044647642,0.9998553450021698,1.7428571428571429,0.05737704918032787,0.6885245901639344,0.0,1
2651152393,2651152393,assignments_txt,,131222272.92671108,1,0.0,1.6440867482953396,1.0,2.0120724346076457,0.0,0.0,0,1
436266454,"""436266454""","""TwitterMovies""","""""",212916038.84691906,21518.15243902439,0.975933993161487,2.9870478684664055,0.9999535297682921,4.694835680751174,0.654,1.347,0.0,1
2245577389,2245577389,BotMtGFlavor,Tweets every 30 minutes,149711537.74093008,43.0,0.0,1.5062566546489276,0.9772727272727273,43.47826086956522,0.0,0.0,0.0,1
1289612510,1289612510,YCPRProf,ëÔë£ë_-‰_Ò•ü-Gamma Iota Advisor,172753395.7242651,1.488888888888889,1.350864329014293,3.923058051383974,0.5982142857142857,2.949852507374631,0.519,0.758,0.0,0
19980906,19980906,bandofhorses,,303060172.74439096,25.37460167591172,0.5764558187173849,0.6363251173972321,0.9620847354478413,3.076923076923077,0.348,1.821,0.0,0
378223565,378223565,sparker,SF / LA / NYC,220016454.51851296,682.6160267111853,0.011780937047060269,0.20106132560316192,0.9985371905266602,4.544642857142857,0.3005893909626719,0.7917485265225933,0.0,0
3730217123,3730217123,gitamonte,"Campinas, Brasil",93886714.73584604,0.7884615384615384,0.9285403184601527,1.4263998945621772,0.44086021505376344,3.3112582781456954,0.011,0.303,0.0,0
14664315,14664315,junecohen,New York City,326723491.9173031,38.35600907029478,0.028559929820907454,0.9062488842245356,0.9745909195667204,4.166666666666667,0.697,0.718,0.0,0
595822244,595822244,larryellison,,198244239.00220895,3700.185185185185,0.0013074780952253137,0.0008716520634835424,0.9997298162750671,1.0,1.0,2.0,0,0
15014405,15014405,PleasureEllis,"Silicon Valley, CA",324101008.841146,1.7952545108664322,3.1203605432023873,43.341421398922456,0.6422508232747527,22.727272727272727,0.084,0.712,0.0,0
1534167900,1534167900,Carl_C_Icahn,,165000583.74225402,3271.0091743119265,0.0015709035333165491,0.19583930715346312,0.9996943773850481,1.5203252032520325,0.0748663101604278,0.5374331550802139,0.0,0
22862179,22862179,LillianSaysSo,"Seattle, WA",300521082.105819,0.4329608938547486,0.0623876363968309,1.9590292829862017,0.30214424951267055,4.310344827586207,0.3,0.213,0.0,0
1468562202,1468562202,SaraRoMenen,"New York, NY",166868167.5959959,0.8943820224719101,0.46185441543644845,0.3893660542692929,0.4721233689205219,2.3929712460063897,0.3364485981308411,0.7369826435246996,0.0,0
16028241,16028241,Readygov,U.S.A.,316805018.71138906,161.9898074745187,1.1871630112735942,1.635246821869164,0.9938646470261256,2.73224043715847,0.916,0.776,0.0,0
18222378,18222378,50cent,NYC,307111286.2617991,3261042.6666666665,0.019130524545397678,3.872805895469771,0.9999996933497057,2.2573363431151243,0.689,0.812,0.0,0
